feature,region,channel,feature_class,metric,stat,mean_importance,std_importance,ci_lo,ci_hi,cv,rank,median_rank,rank_q025,rank_q975,top20_pct,top50_pct,spearman_rho,spearman_p_value,direction
stroma_E_original_firstorder_10Percentile_std,stroma,E,firstorder,10Percentile,std,0.001271,0.00026,0.001255,0.001287,0.205,369,343.0,165.0,452.0,0.0,0.0,-0.1228,0.001918,higher feature -> lower survival_target
muscle_E_original_firstorder_Energy_mean,muscle,E,firstorder,Energy,mean,0.001267,0.000306,0.001249,0.001286,0.241,370,349.0,146.0,462.0,0.0,0.0,-0.0807,0.041792,higher feature -> lower survival_target
muscle_E_original_firstorder_TotalEnergy_mean,muscle,E,firstorder,TotalEnergy,mean,0.001267,0.000303,0.001248,0.001286,0.239,371,346.5,147.0,463.0,0.0,0.0,-0.0807,0.041792,higher feature -> lower survival_target
stroma_E_original_firstorder_Skewness_mean,stroma,E,firstorder,Skewness,mean,0.001266,0.000284,0.001249,0.001284,0.224,372,350.0,156.9,458.0,0.0,0.0,-0.0334,0.400621,higher feature -> lower survival_target
stroma_E_original_firstorder_RootMeanSquared_mean,stroma,E,firstorder,RootMeanSquared,mean,0.00126,0.000304,0.001242,0.001279,0.242,373,347.0,152.0,464.0,0.0,0.0,0.0036,0.92832,higher feature -> higher survival_target
stroma_E_original_firstorder_Uniformity_mean,stroma,E,firstorder,Uniformity,mean,0.001258,0.000316,0.001238,0.001278,0.251,374,352.0,145.0,466.0,0.0,0.0,-0.0471,0.235803,higher feature -> lower survival_target
vessels_E_original_firstorder_10Percentile_std,vessels,E,firstorder,10Percentile,std,0.001253,0.000256,0.001238,0.001269,0.205,375,349.0,166.0,455.0,0.0,0.0,-0.0433,0.275256,higher feature -> lower survival_target
vessels_E_original_firstorder_Uniformity_mean,vessels,E,firstorder,Uniformity,mean,0.001253,0.000329,0.001233,0.001273,0.262,376,358.0,143.0,464.0,0.0,0.1,-0.0418,0.292142,higher feature -> lower survival_target
adipose_E_original_firstorder_90Percentile_mean,adipose,E,firstorder,90Percentile,mean,0.001246,0.000263,0.00123,0.001262,0.211,377,348.0,171.0,461.0,0.0,0.0,-0.0905,0.022502,higher feature -> lower survival_target
tumor_H_original_firstorder_Skewness_mean,tumor,H,firstorder,Skewness,mean,0.001244,0.00026,0.001228,0.001261,0.209,378,353.0,165.0,459.0,0.0,0.0,-0.0472,0.235,higher feature -> lower survival_target
vessels_H_original_firstorder_InterquartileRange_std,vessels,H,firstorder,InterquartileRange,std,0.00124,0.000312,0.001221,0.001259,0.252,379,364.5,139.9,464.0,0.0,0.0,-0.1223,0.002002,higher feature -> lower survival_target
muscle_H_original_firstorder_RootMeanSquared_std,muscle,H,firstorder,RootMeanSquared,std,0.001239,0.000307,0.00122,0.001258,0.248,380,360.0,152.0,462.0,0.0,0.0,-0.0863,0.029606,higher feature -> lower survival_target
tils_H_original_firstorder_RootMeanSquared_mean,tils,H,firstorder,RootMeanSquared,mean,0.001239,0.000236,0.001224,0.001253,0.191,381,349.0,175.9,454.0,0.0,0.0,-0.0152,0.701959,higher feature -> lower survival_target
tils_E_original_firstorder_Kurtosis_std,tils,E,firstorder,Kurtosis,std,0.001239,0.000303,0.00122,0.001257,0.245,382,362.0,146.0,460.0,0.0,0.1,-0.0294,0.458665,higher feature -> lower survival_target
adipose_E_original_firstorder_RootMeanSquared_mean,adipose,E,firstorder,RootMeanSquared,mean,0.001237,0.000268,0.001221,0.001254,0.216,383,353.5,171.0,465.0,0.0,0.0,-0.0647,0.103291,higher feature -> lower survival_target
vessels_H_original_firstorder_Median_mean,vessels,H,firstorder,Median,mean,0.001237,0.00026,0.001221,0.001253,0.211,384,351.0,172.0,461.0,0.0,0.0,0.0553,0.163557,higher feature -> higher survival_target
muscle_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,muscle,H,firstorder,RobustMeanAbsoluteDeviation,mean,0.001233,0.000283,0.001216,0.001251,0.229,385,358.0,153.9,462.0,0.0,0.0,0.0879,0.026561,higher feature -> higher survival_target
muscle_H_original_firstorder_Entropy_mean,muscle,H,firstorder,Entropy,mean,0.00123,0.000279,0.001213,0.001248,0.227,386,357.0,161.9,463.0,0.0,0.0,0.1083,0.006274,higher feature -> higher survival_target
stroma_E_original_firstorder_Skewness_std,stroma,E,firstorder,Skewness,std,0.00123,0.000276,0.001213,0.001247,0.225,387,364.0,153.9,463.0,0.0,0.0,-0.0717,0.070792,higher feature -> lower survival_target
tdlu_E_original_firstorder_Kurtosis_std,tdlu,E,firstorder,Kurtosis,std,0.00123,0.000274,0.001213,0.001247,0.223,388,360.5,167.0,459.0,0.0,0.0,-0.0614,0.121618,higher feature -> lower survival_target
tdlu_H_original_firstorder_90Percentile_mean,tdlu,H,firstorder,90Percentile,mean,0.00123,0.000281,0.001212,0.001247,0.228,389,362.0,156.0,460.0,0.0,0.0,0.0041,0.917168,higher feature -> higher survival_target
stroma_E_original_firstorder_Median_mean,stroma,E,firstorder,Median,mean,0.001229,0.000268,0.001213,0.001246,0.218,390,357.0,169.0,463.0,0.0,0.0,-0.0208,0.601044,higher feature -> lower survival_target
vessels_E_original_firstorder_Variance_mean,vessels,E,firstorder,Variance,mean,0.001226,0.000314,0.001207,0.001246,0.256,391,369.0,146.9,465.0,0.0,0.0,-0.0201,0.612217,higher feature -> lower survival_target
stroma_H_original_firstorder_Skewness_mean,stroma,H,firstorder,Skewness,mean,0.001225,0.000277,0.001208,0.001242,0.226,392,366.0,172.9,462.0,0.0,0.0,0.0009,0.9813,higher feature -> higher survival_target
vessels_E_original_firstorder_Mean_mean,vessels,E,firstorder,Mean,mean,0.00122,0.000314,0.0012,0.001239,0.258,393,370.5,145.0,466.0,0.0,0.0,-0.0158,0.690064,higher feature -> lower survival_target
stroma_E_original_firstorder_Mean_mean,stroma,E,firstorder,Mean,mean,0.001218,0.000275,0.001201,0.001236,0.226,394,363.0,167.0,466.0,0.0,0.0,-0.0079,0.841493,higher feature -> lower survival_target
stroma_E_original_firstorder_10Percentile_mean,stroma,E,firstorder,10Percentile,mean,0.001216,0.000257,0.0012,0.001232,0.211,395,366.0,169.9,459.0,0.0,0.0,-0.0582,0.142414,higher feature -> lower survival_target
tils_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,tils,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001216,0.000278,0.001199,0.001233,0.229,396,368.0,158.0,463.0,0.0,0.0,0.0488,0.219358,higher feature -> higher survival_target
tils_H_original_firstorder_Kurtosis_std,tils,H,firstorder,Kurtosis,std,0.001216,0.000231,0.001201,0.00123,0.19,397,365.0,186.8,458.0,0.0,0.0,-0.0857,0.030777,higher feature -> lower survival_target
tdlu_H_original_firstorder_Entropy_mean,tdlu,H,firstorder,Entropy,mean,0.001215,0.00026,0.001199,0.001231,0.214,398,361.0,176.9,460.0,0.0,0.0,0.0523,0.187344,higher feature -> higher survival_target
muscle_H_original_firstorder_Mean_std,muscle,H,firstorder,Mean,std,0.001211,0.000266,0.001194,0.001227,0.219,399,366.0,166.9,463.0,0.0,0.0,-0.0566,0.153807,higher feature -> lower survival_target
muscle_E_original_firstorder_RootMeanSquared_mean,muscle,E,firstorder,RootMeanSquared,mean,0.001208,0.000308,0.001189,0.001227,0.255,400,372.0,151.9,467.0,0.0,0.0,-0.0578,0.145682,higher feature -> lower survival_target
vessels_E_original_firstorder_InterquartileRange_mean,vessels,E,firstorder,InterquartileRange,mean,0.001197,0.000285,0.001179,0.001215,0.238,401,376.0,161.0,465.0,0.0,0.0,-0.0049,0.902038,higher feature -> lower survival_target
tdlu_E_original_firstorder_Mean_mean,tdlu,E,firstorder,Mean,mean,0.00119,0.000298,0.001172,0.001209,0.25,402,379.0,153.9,467.0,0.0,0.0,-0.0028,0.944768,higher feature -> lower survival_target
vessels_H_original_firstorder_TotalEnergy_std,vessels,H,firstorder,TotalEnergy,std,0.001186,0.000242,0.001171,0.001201,0.204,403,372.0,190.9,463.0,0.0,0.0,-0.0741,0.061989,higher feature -> lower survival_target
vessels_H_original_firstorder_Energy_std,vessels,H,firstorder,Energy,std,0.001183,0.000243,0.001168,0.001198,0.205,404,373.0,186.0,463.0,0.0,0.0,-0.0741,0.061989,higher feature -> lower survival_target
tdlu_E_original_firstorder_Median_mean,tdlu,E,firstorder,Median,mean,0.001177,0.00025,0.001161,0.001192,0.212,405,379.0,181.0,463.0,0.0,0.0,-0.0077,0.84565,higher feature -> lower survival_target
tdlu_E_original_firstorder_90Percentile_mean,tdlu,E,firstorder,90Percentile,mean,0.001176,0.000294,0.001158,0.001194,0.25,406,386.5,157.9,467.0,0.0,0.0,0.0048,0.904782,higher feature -> higher survival_target
muscle_H_original_firstorder_MeanAbsoluteDeviation_mean,muscle,H,firstorder,MeanAbsoluteDeviation,mean,0.001175,0.000262,0.001159,0.001191,0.223,407,380.0,181.0,465.0,0.0,0.0,0.0721,0.069139,higher feature -> higher survival_target
tumor_H_original_firstorder_Entropy_mean,tumor,H,firstorder,Entropy,mean,0.001167,0.000244,0.001152,0.001183,0.209,408,380.0,183.9,464.0,0.0,0.0,0.002,0.959327,higher feature -> higher survival_target
vessels_E_original_firstorder_Entropy_mean,vessels,E,firstorder,Entropy,mean,0.001166,0.000272,0.00115,0.001183,0.233,409,383.5,166.0,466.0,0.0,0.0,0.0246,0.535805,higher feature -> higher survival_target
tdlu_H_original_firstorder_Mean_mean,tdlu,H,firstorder,Mean,mean,0.001164,0.00026,0.001148,0.00118,0.223,410,387.0,183.9,464.0,0.0,0.0,0.0353,0.374568,higher feature -> higher survival_target
tumor_E_original_firstorder_90Percentile_mean,tumor,E,firstorder,90Percentile,mean,0.001161,0.000298,0.001143,0.00118,0.257,411,389.0,159.0,469.0,0.0,0.0,0.0181,0.649489,higher feature -> higher survival_target
muscle_H_original_firstorder_TotalEnergy_mean,muscle,H,firstorder,TotalEnergy,mean,0.00116,0.000267,0.001143,0.001176,0.23,412,388.0,175.0,464.0,0.0,0.0,0.0498,0.209706,higher feature -> higher survival_target
tdlu_E_original_firstorder_Energy_mean,tdlu,E,firstorder,Energy,mean,0.001157,0.000254,0.001142,0.001173,0.22,413,388.0,188.0,467.0,0.0,0.0,-0.0234,0.556628,higher feature -> lower survival_target
muscle_H_original_firstorder_Energy_mean,muscle,H,firstorder,Energy,mean,0.001157,0.000265,0.00114,0.001173,0.229,414,391.0,170.0,464.0,0.0,0.0,0.0498,0.209706,higher feature -> higher survival_target
tdlu_H_original_firstorder_Uniformity_mean,tdlu,H,firstorder,Uniformity,mean,0.001156,0.000232,0.001141,0.00117,0.201,415,383.0,203.0,464.0,0.0,0.0,-0.0818,0.039218,higher feature -> lower survival_target
tdlu_E_original_firstorder_Uniformity_mean,tdlu,E,firstorder,Uniformity,mean,0.001155,0.000245,0.00114,0.00117,0.212,416,388.0,192.0,465.0,0.0,0.1,-0.0431,0.277542,higher feature -> lower survival_target
tdlu_H_original_firstorder_RootMeanSquared_mean,tdlu,H,firstorder,RootMeanSquared,mean,0.001152,0.000233,0.001138,0.001167,0.202,417,385.0,208.9,463.0,0.0,0.0,0.0142,0.721459,higher feature -> higher survival_target
vessels_E_original_firstorder_Median_std,vessels,E,firstorder,Median,std,0.001152,0.00024,0.001137,0.001166,0.208,418,386.0,196.9,466.0,0.0,0.0,-0.0885,0.02557,higher feature -> lower survival_target
tumor_E_original_firstorder_Entropy_mean,tumor,E,firstorder,Entropy,mean,0.001149,0.000292,0.001131,0.001167,0.254,419,395.0,178.0,470.0,0.0,0.0,0.0414,0.29734,higher feature -> higher survival_target
tdlu_E_original_firstorder_TotalEnergy_mean,tdlu,E,firstorder,TotalEnergy,mean,0.001148,0.000255,0.001132,0.001163,0.222,420,389.0,190.0,468.0,0.0,0.0,-0.0234,0.556628,higher feature -> lower survival_target
vessels_H_original_firstorder_Kurtosis_mean,vessels,H,firstorder,Kurtosis,mean,0.001147,0.000224,0.001133,0.001161,0.195,421,385.0,213.9,463.0,0.0,0.0,-0.0504,0.204191,higher feature -> lower survival_target
muscle_H_original_firstorder_90Percentile_mean,muscle,H,firstorder,90Percentile,mean,0.001146,0.000266,0.00113,0.001163,0.232,422,393.0,174.9,467.0,0.0,0.0,0.0894,0.024216,higher feature -> higher survival_target
vessels_H_original_firstorder_Variance_mean,vessels,H,firstorder,Variance,mean,0.001144,0.000241,0.001129,0.001159,0.211,423,389.0,188.0,465.0,0.0,0.0,-0.0506,0.202891,higher feature -> lower survival_target
vessels_E_original_firstorder_90Percentile_mean,vessels,E,firstorder,90Percentile,mean,0.001143,0.000251,0.001127,0.001158,0.219,424,391.0,188.9,467.0,0.0,0.0,-0.0088,0.824742,higher feature -> lower survival_target
vessels_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,vessels,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001143,0.000251,0.001127,0.001158,0.22,425,393.0,184.0,467.0,0.0,0.0,-0.0063,0.873858,higher feature -> lower survival_target
vessels_H_original_firstorder_Mean_std,vessels,H,firstorder,Mean,std,0.001142,0.000209,0.001129,0.001155,0.183,426,388.0,220.8,462.0,0.0,0.0,-0.0667,0.092625,higher feature -> lower survival_target
tils_E_original_firstorder_MeanAbsoluteDeviation_mean,tils,E,firstorder,MeanAbsoluteDeviation,mean,0.00114,0.000258,0.001124,0.001156,0.226,427,394.0,188.9,467.0,0.0,0.1,0.0416,0.294361,higher feature -> higher survival_target
tdlu_E_original_firstorder_Entropy_mean,tdlu,E,firstorder,Entropy,mean,0.001139,0.000255,0.001123,0.001154,0.224,428,393.0,192.0,466.0,0.0,0.1,0.0368,0.354696,higher feature -> higher survival_target
muscle_H_original_firstorder_90Percentile_std,muscle,H,firstorder,90Percentile,std,0.001138,0.000258,0.001122,0.001154,0.227,429,396.0,174.0,466.0,0.0,0.0,-0.1038,0.008777,higher feature -> lower survival_target
muscle_H_original_firstorder_Variance_mean,muscle,H,firstorder,Variance,mean,0.001135,0.000234,0.001121,0.00115,0.206,430,392.0,203.8,466.0,0.0,0.0,0.0298,0.453121,higher feature -> higher survival_target
vessels_H_original_firstorder_Mean_mean,vessels,H,firstorder,Mean,mean,0.001135,0.000232,0.001121,0.001149,0.205,431,394.0,200.0,465.0,0.0,0.0,0.0345,0.385086,higher feature -> higher survival_target
vessels_H_original_firstorder_Uniformity_mean,vessels,H,firstorder,Uniformity,mean,0.001133,0.000226,0.001119,0.001147,0.2,432,393.0,198.0,466.0,0.0,0.0,-0.0655,0.099099,higher feature -> lower survival_target
tils_H_original_firstorder_Mean_mean,tils,H,firstorder,Mean,mean,0.001129,0.000191,0.001117,0.001141,0.169,433,390.0,231.9,461.0,0.0,0.0,0.0262,0.509963,higher feature -> higher survival_target
vessels_H_original_firstorder_Median_std,vessels,H,firstorder,Median,std,0.001127,0.000196,0.001115,0.001139,0.174,434,390.0,226.9,463.0,0.0,0.0,-0.0394,0.321255,higher feature -> lower survival_target
tumor_H_original_firstorder_Uniformity_mean,tumor,H,firstorder,Uniformity,mean,0.001126,0.000204,0.001113,0.001138,0.181,435,390.0,228.9,464.0,0.0,0.0,-0.029,0.464672,higher feature -> lower survival_target
tdlu_E_original_firstorder_Skewness_std,tdlu,E,firstorder,Skewness,std,0.001117,0.000219,0.001104,0.001131,0.196,436,398.0,210.0,466.0,0.0,0.0,-0.0713,0.072492,higher feature -> lower survival_target
tdlu_E_original_firstorder_RootMeanSquared_mean,tdlu,E,firstorder,RootMeanSquared,mean,0.001115,0.000261,0.001099,0.001131,0.234,437,406.0,183.0,468.0,0.0,0.0,-0.0007,0.985488,higher feature -> lower survival_target
muscle_H_original_firstorder_TotalEnergy_std,muscle,H,firstorder,TotalEnergy,std,0.001115,0.000228,0.0011,0.001129,0.204,438,402.5,210.0,466.0,0.0,0.0,-0.0412,0.299202,higher feature -> lower survival_target
tdlu_E_original_firstorder_Kurtosis_mean,tdlu,E,firstorder,Kurtosis,mean,0.001112,0.000226,0.001098,0.001126,0.203,439,402.5,213.0,466.0,0.0,0.0,-0.0762,0.054761,higher feature -> lower survival_target
vessels_E_original_firstorder_MeanAbsoluteDeviation_mean,vessels,E,firstorder,MeanAbsoluteDeviation,mean,0.00111,0.000255,0.001094,0.001126,0.23,440,407.0,197.0,469.0,0.0,0.0,-0.0015,0.970685,higher feature -> lower survival_target
muscle_H_original_firstorder_Energy_std,muscle,H,firstorder,Energy,std,0.001109,0.000221,0.001096,0.001123,0.199,441,403.0,218.9,466.0,0.0,0.0,-0.0412,0.299202,higher feature -> lower survival_target
vessels_H_original_firstorder_RootMeanSquared_std,vessels,H,firstorder,RootMeanSquared,std,0.001102,0.000239,0.001087,0.001117,0.217,442,408.0,201.0,468.0,0.0,0.0,-0.0983,0.013172,higher feature -> lower survival_target
vessels_H_original_firstorder_Skewness_mean,vessels,H,firstorder,Skewness,mean,0.001097,0.000205,0.001085,0.00111,0.187,443,407.0,225.9,466.0,0.0,0.0,-0.0597,0.132274,higher feature -> lower survival_target
tils_E_original_firstorder_Variance_mean,tils,E,firstorder,Variance,mean,0.001097,0.000227,0.001083,0.001111,0.207,444,410.0,213.0,465.0,0.0,0.0,0.015,0.705643,higher feature -> higher survival_target
tumor_H_original_firstorder_Mean_mean,tumor,H,firstorder,Mean,mean,0.001092,0.000173,0.001082,0.001103,0.159,445,402.0,255.0,465.0,0.0,0.0,-0.001,0.980759,higher feature -> lower survival_target
vessels_H_original_firstorder_Entropy_mean,vessels,H,firstorder,Entropy,mean,0.001086,0.000213,0.001073,0.001099,0.196,446,407.5,229.0,467.0,0.0,0.0,0.0464,0.242113,higher feature -> higher survival_target
tumor_E_original_firstorder_Variance_mean,tumor,E,firstorder,Variance,mean,0.001085,0.000211,0.001072,0.001098,0.195,447,412.0,226.8,466.0,0.0,0.0,-0.0353,0.37474,higher feature -> lower survival_target
muscle_H_original_firstorder_RootMeanSquared_mean,muscle,H,firstorder,RootMeanSquared,mean,0.001078,0.000236,0.001063,0.001092,0.219,448,417.0,208.0,469.0,0.0,0.0,0.0759,0.055667,higher feature -> higher survival_target
vessels_E_original_firstorder_Energy_mean,vessels,E,firstorder,Energy,mean,0.001076,0.000237,0.001061,0.001091,0.22,449,414.0,219.0,470.0,0.0,0.0,-0.0309,0.437058,higher feature -> lower survival_target
tumor_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,tumor,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001076,0.000194,0.001064,0.001088,0.18,450,411.0,230.8,466.0,0.0,0.0,-0.0362,0.361936,higher feature -> lower survival_target
vessels_E_original_firstorder_TotalEnergy_mean,vessels,E,firstorder,TotalEnergy,mean,0.001073,0.000233,0.001058,0.001087,0.217,451,413.0,220.0,470.0,0.0,0.0,-0.0309,0.437058,higher feature -> lower survival_target
tumor_H_original_firstorder_RootMeanSquared_mean,tumor,H,firstorder,RootMeanSquared,mean,0.001062,0.000174,0.001051,0.001073,0.164,452,412.5,266.0,467.0,0.0,0.0,-0.018,0.650687,higher feature -> lower survival_target
vessels_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,vessels,H,firstorder,RobustMeanAbsoluteDeviation,mean,0.001061,0.000204,0.001048,0.001074,0.193,453,419.0,239.9,467.0,0.0,0.0,0.0122,0.75811,higher feature -> higher survival_target
tdlu_H_original_firstorder_Energy_mean,tdlu,H,firstorder,Energy,mean,0.001057,0.000208,0.001044,0.00107,0.197,454,420.0,233.9,469.0,0.0,0.0,-0.0069,0.861236,higher feature -> lower survival_target
vessels_H_original_firstorder_InterquartileRange_mean,vessels,H,firstorder,InterquartileRange,mean,0.001056,0.000201,0.001044,0.001069,0.19,455,417.5,251.0,467.0,0.0,0.0,0.0183,0.644771,higher feature -> higher survival_target
tdlu_H_original_firstorder_TotalEnergy_mean,tdlu,H,firstorder,TotalEnergy,mean,0.001055,0.000206,0.001042,0.001068,0.195,456,420.0,240.9,469.0,0.0,0.0,-0.0069,0.861236,higher feature -> lower survival_target
vessels_H_original_firstorder_RootMeanSquared_mean,vessels,H,firstorder,RootMeanSquared,mean,0.00105,0.000209,0.001037,0.001063,0.199,457,421.0,227.0,469.0,0.0,0.0,0.0038,0.924701,higher feature -> higher survival_target
vessels_H_original_firstorder_90Percentile_mean,vessels,H,firstorder,90Percentile,mean,0.001049,0.000193,0.001037,0.001061,0.184,458,420.0,249.0,469.0,0.0,0.0,0.017,0.668945,higher feature -> higher survival_target
vessels_H_original_firstorder_MeanAbsoluteDeviation_mean,vessels,H,firstorder,MeanAbsoluteDeviation,mean,0.001048,0.000221,0.001035,0.001062,0.211,459,425.0,214.9,469.0,0.0,0.0,-0.0112,0.778284,higher feature -> lower survival_target
vessels_E_original_firstorder_RootMeanSquared_mean,vessels,E,firstorder,RootMeanSquared,mean,0.001047,0.000238,0.001032,0.001061,0.227,460,426.0,206.0,471.0,0.0,0.0,-0.0147,0.711697,higher feature -> lower survival_target
tumor_E_original_firstorder_InterquartileRange_mean,tumor,E,firstorder,InterquartileRange,mean,0.001045,0.000174,0.001034,0.001056,0.167,461,418.5,268.0,467.0,0.0,0.0,-0.031,0.435832,higher feature -> lower survival_target
vessels_H_original_firstorder_TotalEnergy_mean,vessels,H,firstorder,TotalEnergy,mean,0.00103,0.000193,0.001018,0.001042,0.187,462,425.0,257.0,468.0,0.0,0.0,-0.0068,0.863397,higher feature -> lower survival_target
vessels_H_original_firstorder_Energy_mean,vessels,H,firstorder,Energy,mean,0.001027,0.000193,0.001015,0.001039,0.188,463,426.0,254.0,469.0,0.0,0.0,-0.0068,0.863397,higher feature -> lower survival_target
tumor_E_original_firstorder_MeanAbsoluteDeviation_mean,tumor,E,firstorder,MeanAbsoluteDeviation,mean,0.001,0.00018,0.000989,0.001011,0.18,464,435.0,280.8,470.0,0.0,0.0,-0.0212,0.593737,higher feature -> lower survival_target
tumor_H_original_firstorder_Energy_mean,tumor,H,firstorder,Energy,mean,0.000997,0.000156,0.000987,0.001007,0.156,465,433.0,299.9,470.0,0.0,0.0,-0.0294,0.459473,higher feature -> lower survival_target
tumor_H_original_firstorder_TotalEnergy_mean,tumor,H,firstorder,TotalEnergy,mean,0.000995,0.000153,0.000985,0.001004,0.153,466,433.0,299.0,470.0,0.0,0.0,-0.0294,0.459473,higher feature -> lower survival_target
dcis_E_original_firstorder_Range_mean,dcis,E,firstorder,Range,mean,0.000979,0.000478,0.00095,0.001009,0.489,467,456.0,123.0,478.0,0.0,0.2,0.0923,0.019871,higher feature -> higher survival_target
dcis_E_original_firstorder_Range_std,dcis,E,firstorder,Range,std,0.000979,0.000457,0.00095,0.001007,0.467,468,459.0,123.0,476.0,0.0,0.2,-0.093,0.018968,higher feature -> lower survival_target
dcis_E_original_firstorder_Maximum_mean,dcis,E,firstorder,Maximum,mean,0.000978,0.000477,0.000948,0.001007,0.488,469,459.0,121.0,477.0,0.0,0.3,0.0923,0.019871,higher feature -> higher survival_target
dcis_E_original_firstorder_Maximum_std,dcis,E,firstorder,Maximum,std,0.000973,0.000452,0.000945,0.001001,0.465,470,459.0,121.0,475.0,0.0,0.1,-0.093,0.018968,higher feature -> lower survival_target
tdlu_H_original_firstorder_Range_mean,tdlu,H,firstorder,Range,mean,0.000476,0.000378,0.000452,0.000499,0.794,471,475.0,248.9,489.0,0.0,0.2,-0.1264,0.001404,higher feature -> lower survival_target
tdlu_H_original_firstorder_Maximum_mean,tdlu,H,firstorder,Maximum,mean,0.000474,0.00037,0.000451,0.000497,0.781,472,474.0,266.0,490.0,0.0,0.1,-0.1264,0.001404,higher feature -> lower survival_target
tdlu_H_original_firstorder_Range_std,tdlu,H,firstorder,Range,std,0.000471,0.000366,0.000448,0.000494,0.778,473,475.0,296.5,490.0,0.0,0.0,0.1261,0.001437,higher feature -> higher survival_target
tdlu_H_original_firstorder_Maximum_std,tdlu,H,firstorder,Maximum,std,0.00047,0.000374,0.000447,0.000493,0.795,474,475.0,269.9,490.0,0.0,0.1,0.1261,0.001437,higher feature -> higher survival_target
muscle_E_original_firstorder_Maximum_std,muscle,E,firstorder,Maximum,std,0.000341,0.000163,0.000331,0.000351,0.478,475,477.0,470.0,486.0,0.0,0.0,-0.0032,0.935403,higher feature -> lower survival_target
muscle_E_original_firstorder_Range_std,muscle,E,firstorder,Range,std,0.000341,0.000162,0.000331,0.000351,0.475,476,477.0,470.0,485.0,0.0,0.0,-0.0032,0.935403,higher feature -> lower survival_target
muscle_E_original_firstorder_Maximum_mean,muscle,E,firstorder,Maximum,mean,0.000338,0.000155,0.000328,0.000347,0.459,477,477.0,470.0,486.0,0.0,0.0,0.0031,0.937057,higher feature -> higher survival_target
muscle_E_original_firstorder_Range_mean,muscle,E,firstorder,Range,mean,0.000337,0.000156,0.000328,0.000347,0.464,478,477.0,470.0,486.0,0.0,0.0,0.0031,0.937057,higher feature -> higher survival_target
adipose_E_original_firstorder_Maximum_std,adipose,E,firstorder,Maximum,std,0.000216,0.000387,0.000192,0.00024,1.794,479,489.0,318.7,513.0,0.0,0.2,-0.1338,0.000715,higher feature -> lower survival_target
adipose_E_original_firstorder_Range_std,adipose,E,firstorder,Range,std,0.000213,0.000384,0.000189,0.000236,1.805,480,489.0,303.8,512.0,0.0,0.2,-0.1338,0.000715,higher feature -> lower survival_target
adipose_E_original_firstorder_Maximum_mean,adipose,E,firstorder,Maximum,mean,0.000208,0.000377,0.000185,0.000232,1.807,481,489.0,313.9,513.0,0.0,0.1,0.1338,0.000715,higher feature -> higher survival_target
adipose_E_original_firstorder_Range_mean,adipose,E,firstorder,Range,mean,0.000206,0.000366,0.000183,0.000229,1.776,482,489.0,341.9,512.0,0.0,0.2,0.1338,0.000715,higher feature -> higher survival_target
vessels_E_original_firstorder_Range_mean,vessels,E,firstorder,Range,mean,0.000182,0.000139,0.000174,0.000191,0.759,483,484.0,473.0,493.0,0.0,0.0,0.0374,0.346399,higher feature -> higher survival_target
vessels_E_original_firstorder_Range_std,vessels,E,firstorder,Range,std,0.000182,0.000135,0.000173,0.00019,0.744,484,484.0,473.0,493.0,0.0,0.0,-0.0374,0.346399,higher feature -> lower survival_target
vessels_E_original_firstorder_Maximum_mean,vessels,E,firstorder,Maximum,mean,0.000182,0.000134,0.000173,0.00019,0.736,485,483.0,473.0,493.0,0.0,0.0,0.0374,0.346399,higher feature -> higher survival_target
vessels_E_original_firstorder_Maximum_std,vessels,E,firstorder,Maximum,std,0.000181,0.000133,0.000173,0.000189,0.733,486,484.0,473.0,492.0,0.0,0.0,-0.0374,0.346399,higher feature -> lower survival_target
dcis_H_original_firstorder_Range_mean,dcis,H,firstorder,Range,mean,0.00017,0.00021,0.000157,0.000183,1.235,487,486.0,470.0,499.0,0.0,0.0,-0.0857,0.030601,higher feature -> lower survival_target
dcis_H_original_firstorder_Maximum_mean,dcis,H,firstorder,Maximum,mean,0.000169,0.000207,0.000156,0.000181,1.231,488,486.0,469.0,499.0,0.0,0.0,-0.0857,0.030601,higher feature -> lower survival_target
dcis_H_original_firstorder_Maximum_std,dcis,H,firstorder,Maximum,std,0.000167,0.000202,0.000154,0.000179,1.211,489,486.0,470.0,499.0,0.0,0.0,0.0857,0.030601,higher feature -> higher survival_target
dcis_H_original_firstorder_Range_std,dcis,H,firstorder,Range,std,0.000166,0.0002,0.000153,0.000178,1.206,490,486.0,471.0,499.0,0.0,0.0,0.0857,0.030601,higher feature -> higher survival_target
tils_E_original_firstorder_Maximum_std,tils,E,firstorder,Maximum,std,0.000165,0.000329,0.000144,0.000185,1.999,491,492.0,399.8,513.0,0.0,0.0,-0.0539,0.174578,higher feature -> lower survival_target
tils_E_original_firstorder_Range_std,tils,E,firstorder,Range,std,0.000164,0.000328,0.000144,0.000185,1.992,492,492.0,387.9,511.0,0.0,0.0,-0.0539,0.174578,higher feature -> lower survival_target
